ï»¿CustomerID,Age,Tenure,Usage Frequency,Support Calls,Payment Delay,Total Spend,Last Interaction,Churn,Gender_Male,Subscription Type_Premium,Subscription Type_Standard,Contract Length_Monthly,Contract Length_Quarterly
59538,21,12,12,6,21,158,7,1,False,False,True,False,True
59539,24,43,25,6,19,987,23,1,True,False,True,False,True
59540,23,29,15,6,17,721,5,1,False,True,False,False,False
59541,35,37,15,8,20,984,25,1,True,True,False,False,True
59542,33,53,29,8,26,591,18,1,True,False,False,True,False
59543,59,29,2,10,13,209,15,1,True,True,False,True,False
59544,60,52,18,9,20,676,22,1,False,True,False,False,True
59545,39,26,11,9,23,285,30,1,True,True,False,False,False
59546,60,51,2,5,13,512,14,1,True,False,True,False,True
59547,56,41,19,7,16,828,19,1,False,False,False,True,False
59548,64,8,2,1,12,748,7,1,False,False,False,False,False
59549,36,32,9,7,22,267,6,1,True,False,False,True,False
59550,24,40,8,2,25,584,24,1,False,False,False,True,False
59551,23,28,16,9,19,100,2,1,True,False,True,False,True
59552,64,42,2,4,15,493,9,1,False,False,True,False,False
59553,56,36,2,5,8,208,5,1,True,False,True,False,False
59554,51,23,5,4,24,111,4,1,False,False,True,False,True
59555,18,27,4,9,17,986,4,1,True,False,False,True,False
59556,64,29,15,7,28,141,25,1,True,False,False,False,False
59557,36,24,30,7,29,150,18,1,False,False,False,False,False
59558,46,60,15,7,29,402,10,1,False,True,False,True,False
59559,24,54,18,9,23,911,10,1,False,False,False,False,True
59560,40,54,17,5,19,822,21,1,False,True,False,True,False
59561,30,1,2,6,22,483,17,1,False,False,True,True,False
59562,45,6,1,0,12,794,21,1,False,False,False,False,False
59563,64,37,10,5,28,288,6,1,True,False,False,False,False
59564,64,32,22,9,27,723,1,1,False,False,False,True,False
59565,39,52,4,7,20,213,6,1,False,False,False,False,False
59566,54,14,5,1,25,202,23,1,False,True,False,False,False
59567,54,30,3,6,26,768,11,1,False,False,False,False,True
59568,60,60,21,9,30,743,11,1,False,False,True,False,True
59569,38,32,1,6,28,726,26,1,True,True,False,False,True
59570,55,27,26,7,21,551,9,1,False,True,False,False,False
59571,55,32,16,8,17,939,5,1,False,False,True,False,True
59572,47,37,12,10,20,342,20,1,False,True,False,False,False
59573,39,57,22,7,23,319,27,1,False,False,True,False,False
59574,33,33,24,10,30,224,21,1,False,False,True,False,False
59575,27,31,13,8,21,219,4,1,False,False,False,True,False
59576,26,23,8,1,28,695,24,1,False,False,True,True,False
59577,48,40,1,5,21,438,5,1,False,False,True,True,False
59578,57,57,16,7,28,283,23,1,True,True,False,True,False
59579,37,49,11,3,23,635,21,1,False,False,True,True,False
59580,56,26,22,6,24,580,24,1,False,False,False,False,True
59581,63,38,7,9,27,573,5,1,True,True,False,False,True
59582,40,60,16,0,21,639,6,1,False,False,True,True,False
59583,53,36,22,5,28,754,12,1,False,True,False,False,False
59584,32,44,8,5,23,951,17,1,False,False,True,False,False
59585,62,39,16,7,23,415,27,1,True,False,False,False,False
59586,27,59,20,6,24,590,4,1,True,True,False,False,False
59587,23,54,7,4,27,440,26,1,False,True,False,True,False
59588,57,43,1,8,22,836,9,1,True,False,True,False,True
59589,56,33,11,7,27,464,6,1,True,False,True,False,True
59590,36,31,3,9,28,755,1,1,False,False,True,False,False
59591,65,14,5,10,27,516,20,1,True,True,False,False,True
59592,27,43,29,9,25,843,25,1,True,True,False,False,False
59593,20,12,10,7,22,367,8,1,False,False,False,False,True
59594,56,2,5,4,15,680,13,1,True,False,True,False,True
59595,29,2,1,8,7,495,11,1,False,False,False,False,True
59596,63,18,6,8,25,774,30,1,False,True,False,True,False
59597,49,44,5,8,24,775,6,1,False,False,True,True,False
59598,48,26,1,6,21,602,8,1,True,False,True,True,False
59599,30,25,17,10,23,375,5,1,True,False,True,False,False
59600,35,51,4,9,23,369,10,1,True,True,False,False,True
59601,39,52,22,0,24,424,6,1,False,True,False,False,True
59602,33,38,30,8,17,188,15,1,True,True,False,False,True
59603,56,50,29,7,23,417,13,1,True,False,False,False,True
59604,60,44,18,7,26,997,8,1,False,False,False,False,False
59605,42,36,10,10,23,324,5,1,True,True,False,False,False
59606,30,28,8,6,25,577,28,1,False,True,False,False,True
59607,65,41,12,10,21,177,26,1,True,False,True,False,False
59608,37,57,7,6,29,666,16,1,True,True,False,False,False
59609,28,22,25,9,30,296,4,1,False,True,False,True,False
59610,43,26,21,7,20,962,3,1,False,True,False,False,False
59611,18,28,26,10,20,715,30,1,True,True,False,True,False
59612,32,4,1,10,22,137,29,1,False,False,True,False,True
59613,23,50,12,3,28,249,4,1,False,False,True,False,True
59614,38,48,28,5,18,437,3,1,False,False,False,False,False
59615,53,57,1,8,23,197,18,1,False,False,True,False,True
59616,40,27,24,7,22,223,6,1,True,False,True,True,False
59617,27,25,19,7,19,272,13,1,False,False,False,False,False
59618,63,56,25,2,29,406,16,1,False,False,False,False,True
59619,52,4,1,6,11,250,6,1,True,False,False,True,False
59620,23,47,25,8,25,745,26,1,False,False,False,False,False
59621,60,42,16,10,19,553,9,1,False,False,True,False,True
59622,29,43,26,8,24,816,27,1,True,False,False,False,False
59623,54,33,5,7,20,723,6,1,True,False,True,False,True
59624,28,42,23,8,26,900,15,1,True,True,False,False,True
59625,56,5,23,4,24,638,19,1,False,True,False,True,False
59626,37,47,20,3,24,691,9,1,False,False,True,True,False
59627,18,34,1,5,22,698,5,1,True,False,True,False,False
59628,60,51,13,10,28,390,19,1,True,False,True,True,False
59629,51,31,29,8,17,467,12,1,True,False,False,False,True
59630,60,15,1,10,13,327,24,1,False,True,False,False,True
59631,37,55,4,4,28,190,15,1,False,False,False,True,False
59632,29,20,27,7,27,500,3,1,False,False,True,False,True
59633,42,53,30,10,20,935,6,1,False,False,False,True,False
59634,39,27,24,4,30,418,30,1,False,False,True,False,True
59635,62,59,28,10,29,336,6,1,True,True,False,False,False
59636,56,59,15,9,20,456,25,1,False,False,False,True,False
59637,18,59,6,8,27,142,6,1,False,False,True,False,False
59638,56,29,12,10,24,178,7,1,False,True,False,False,True
59639,43,24,26,7,27,169,24,1,False,True,False,False,False
59640,44,42,11,8,16,242,24,1,False,False,True,False,False
59641,28,36,12,7,27,502,23,1,False,False,True,True,False
59642,25,25,26,9,29,562,18,1,False,True,False,False,False
59643,18,55,21,7,28,602,2,1,False,True,False,False,True
59644,43,52,17,6,25,984,18,1,True,False,True,True,False
59645,63,41,3,6,12,259,16,1,True,True,False,False,True
59646,49,41,10,10,27,491,25,1,False,False,True,True,False
59647,45,1,1,8,9,395,1,1,True,True,False,False,False
59648,46,29,8,5,28,854,17,1,True,False,False,False,True
59649,25,46,11,7,29,504,14,1,True,True,False,False,False
59650,58,9,26,9,29,249,21,1,False,False,False,False,False
59651,64,40,11,5,23,557,26,1,True,True,False,True,False
59652,62,56,18,9,22,614,21,1,False,False,False,True,False
59653,20,34,9,5,24,117,12,1,False,False,False,False,False
59654,35,46,3,8,30,945,19,1,False,False,False,False,True
59655,51,33,3,4,17,812,8,1,True,True,False,False,True
59656,62,15,3,10,7,786,11,1,True,False,True,True,False
59657,34,24,28,9,20,347,7,1,True,False,True,True,False
59658,27,45,6,2,27,712,3,1,False,True,False,True,False
59659,56,1,8,6,24,870,2,1,False,False,True,True,False
59660,62,3,2,1,27,199,6,1,True,False,False,False,False
59661,45,27,5,6,29,149,18,1,False,False,True,True,False
59662,63,23,1,8,28,496,2,1,True,False,True,False,False
59663,33,53,29,10,16,551,24,1,False,False,False,False,True
59664,57,16,2,10,20,997,20,1,False,False,False,False,True
59665,62,54,22,8,29,544,8,1,False,True,False,False,True
59666,45,37,15,3,29,347,19,1,False,False,False,False,True
59667,19,55,28,1,30,129,22,1,False,True,False,False,True
59668,35,3,1,9,18,511,8,1,True,False,True,False,False
59669,56,60,26,6,25,422,2,1,False,False,True,True,False
59670,34,19,1,0,9,172,20,1,False,False,False,False,False
59671,62,21,5,2,23,388,11,1,False,False,False,False,False
59672,32,56,9,4,21,413,2,1,False,False,False,True,False
59673,20,15,30,8,25,241,14,1,False,True,False,True,False
59674,59,30,24,10,30,927,24,1,False,True,False,False,False
59675,49,36,27,6,26,145,11,1,True,True,False,False,False
59676,49,32,11,9,30,420,16,1,True,True,False,False,False
59677,33,49,19,9,30,418,9,1,False,True,False,False,True
59678,34,30,10,10,27,671,6,1,True,True,False,False,False
59679,33,49,28,5,24,243,15,1,False,False,False,True,False
59680,36,41,17,6,30,866,13,1,True,True,False,True,False
59681,47,54,27,0,30,406,9,1,False,False,False,True,False
59682,58,34,22,8,26,107,9,1,False,True,False,False,True
59683,22,31,8,7,26,853,27,1,False,False,True,True,False
59684,37,52,12,6,26,253,22,1,True,True,False,False,True
59685,53,6,4,8,28,499,11,1,True,False,True,True,False
59686,61,55,2,10,2,970,6,1,True,False,True,False,False
59687,55,15,22,6,25,423,15,1,False,True,False,False,True
59688,60,51,20,9,20,690,21,1,False,False,True,False,False
59689,60,34,11,9,16,427,27,1,False,False,False,True,False
59690,19,43,17,5,22,428,2,1,True,True,False,True,False
59691,41,47,27,4,27,721,3,1,False,False,True,True,False
59692,29,50,29,5,29,586,12,1,True,True,False,False,True
59693,55,38,5,5,4,950,23,1,False,False,True,True,False
59694,54,21,5,5,5,146,15,1,False,False,True,False,False
59695,49,25,18,5,23,423,14,1,True,False,False,False,True
59696,39,5,3,9,17,715,9,1,True,False,False,False,True
59697,18,48,26,5,24,670,6,1,False,True,False,False,True
59698,27,20,27,6,30,327,10,1,False,False,False,True,False
59699,41,24,15,0,30,239,20,1,False,False,False,False,True
59700,29,24,30,5,24,610,8,1,True,False,False,True,False
59701,38,52,27,6,24,848,17,1,True,True,False,True,False
59702,22,18,26,2,28,660,10,1,False,True,False,True,False
59703,19,35,1,1,24,487,16,1,False,False,True,True,False
59704,64,17,3,7,7,795,15,1,False,True,False,True,False
59705,54,16,3,4,3,779,16,1,True,False,False,True,False
59706,32,7,19,2,26,478,27,1,False,False,False,False,True
59707,54,46,19,7,29,383,4,1,True,False,True,True,False
59708,19,54,9,9,29,597,3,1,False,False,True,False,False
59709,40,58,19,5,27,434,28,1,True,False,False,True,False
59710,52,39,11,8,16,564,16,1,False,False,True,True,False
59711,29,26,22,9,25,551,9,1,False,True,False,False,False
59712,46,27,26,5,25,629,5,1,True,True,False,True,False
59713,41,46,2,6,20,710,26,1,True,False,False,False,True
59714,30,46,25,8,24,851,22,1,False,True,False,True,False
59715,42,55,15,9,22,681,14,1,True,True,False,False,True
59716,61,4,16,3,28,345,24,1,False,True,False,True,False
59717,31,58,16,6,16,863,13,1,False,False,True,True,False
59718,54,58,11,7,20,681,18,1,False,False,True,False,False
59719,53,50,13,9,18,451,27,1,True,False,False,False,True
59720,60,51,2,10,19,788,9,1,True,True,False,False,False
59721,65,41,15,5,25,676,29,1,True,True,False,True,False
59722,32,50,20,8,29,254,2,1,False,True,False,False,False
59723,51,38,13,10,28,983,1,1,True,False,False,False,True
59724,39,32,24,5,20,587,30,1,False,True,False,True,False
59725,61,37,23,9,22,850,30,1,False,False,False,False,False
59726,19,51,5,6,19,790,7,1,False,True,False,False,True
59727,51,44,4,5,3,297,17,1,False,False,False,True,False
59728,57,52,15,7,20,759,4,1,False,True,False,True,False
59729,42,42,23,2,28,380,6,1,False,False,True,True,False
59730,49,37,10,7,26,829,9,1,False,True,False,False,False
59731,36,33,17,8,22,587,2,1,True,False,True,True,False
59732,29,22,14,4,27,294,24,1,False,False,False,False,False
59733,30,36,27,6,16,422,23,1,True,False,False,False,False
59734,19,51,30,5,25,518,9,1,True,True,False,False,False
59735,35,36,7,6,28,142,3,1,False,True,False,False,False
59736,51,24,13,10,25,616,8,1,True,False,True,True,False
59737,40,24,27,7,21,623,2,1,False,False,False,True,False
59738,42,55,25,9,24,999,22,1,True,False,False,False,False
59739,50,8,2,3,7,389,27,1,False,False,True,False,False
59740,27,59,27,9,26,931,30,1,True,True,False,True,False
59741,34,30,26,9,24,778,26,1,True,True,False,True,False
59742,58,50,4,4,18,900,19,1,True,False,False,False,False
59743,42,59,7,9,23,808,17,1,True,False,True,False,False
59744,29,51,2,5,16,165,13,1,True,False,True,True,False
59745,28,48,19,7,27,659,17,1,False,False,True,True,False
59746,24,60,18,6,24,730,29,1,False,False,False,True,False
59747,51,5,28,9,21,839,18,1,False,False,True,True,False
59748,47,57,14,3,28,925,12,1,False,False,False,True,False
59749,56,46,23,10,23,532,13,1,False,True,False,False,False
59750,28,49,12,7,27,722,27,1,False,False,True,False,False
59751,61,20,3,4,1,417,15,1,True,False,False,True,False
59752,51,15,21,5,24,421,6,1,False,True,False,False,True
59753,58,33,2,7,2,298,24,1,True,False,False,False,True
59754,49,24,19,0,29,948,5,1,False,False,True,True,False
59755,57,55,1,10,7,672,3,1,True,True,False,False,False
59756,45,37,20,9,26,687,7,1,False,False,True,True,False
59757,63,2,14,2,28,140,7,1,False,False,True,False,False
59758,41,1,1,6,21,790,24,1,False,True,False,False,False
59759,62,32,10,9,24,150,10,1,False,False,False,False,True
59760,60,2,1,7,20,586,28,1,True,True,False,True,False
59761,32,25,28,6,16,296,23,1,True,False,False,True,False
59762,27,43,23,3,22,578,1,1,False,False,True,True,False
59763,30,39,6,2,22,519,25,1,False,False,False,True,False
59764,42,54,4,1,30,330,25,1,False,False,False,False,False
59765,38,43,10,7,22,827,24,1,True,False,True,True,False
59766,62,25,25,6,27,153,13,1,False,False,False,False,True
59767,28,10,18,3,27,280,6,1,False,False,False,False,False
59768,59,46,24,7,26,247,14,1,False,False,True,False,False
59769,33,39,22,6,24,171,7,1,False,True,False,True,False
59770,52,14,2,6,18,634,1,1,True,False,True,True,False
59771,43,40,17,8,26,401,7,1,False,False,False,True,False
59772,45,60,26,9,21,406,11,1,False,False,True,False,False
59773,55,21,30,9,26,224,12,1,False,False,True,False,False
59774,20,56,26,7,26,713,23,1,True,False,True,False,False
59775,35,21,15,8,29,716,11,1,False,False,False,True,False
59776,44,28,21,8,17,788,22,1,False,False,False,True,False
59777,40,26,4,9,26,500,25,1,False,False,False,True,False
59778,33,41,12,5,17,424,18,1,False,True,False,False,False
59779,51,52,30,5,28,761,27,1,False,False,False,False,False
59780,53,57,15,1,27,920,24,1,False,True,False,True,False
59781,38,13,19,1,25,337,21,1,False,False,False,False,False
59782,33,50,27,1,25,204,8,1,False,False,False,False,False
59783,28,46,9,1,27,847,27,1,False,False,True,True,False
59784,61,27,27,9,28,389,1,1,True,False,False,True,False
59785,63,50,13,6,26,666,9,1,False,False,True,False,False
59786,61,24,3,10,5,358,6,1,True,True,False,True,False
59787,33,38,7,1,21,170,18,1,False,False,False,False,True
59788,52,48,3,6,24,149,19,1,True,True,False,True,False
59789,53,56,10,10,28,966,15,1,False,False,True,False,True
59790,26,35,18,9,20,454,5,1,True,False,False,False,True
59791,28,21,21,6,28,560,14,1,False,True,False,True,False
59792,43,27,28,7,21,442,26,1,True,False,False,False,True
59793,55,32,3,4,11,568,8,1,True,False,True,True,False
59794,53,12,3,0,29,131,16,1,False,True,False,False,True
59795,22,25,30,5,26,207,3,1,False,False,False,False,True
59796,30,33,25,8,29,242,27,1,True,False,True,False,True
59797,52,40,3,2,28,831,7,1,False,True,False,True,False
59798,59,36,26,10,18,677,30,1,True,True,False,False,True
59799,60,51,17,7,25,197,20,1,False,True,False,True,False
59800,58,38,27,6,25,766,12,1,True,True,False,False,True
59801,37,58,14,4,23,494,20,1,False,False,False,False,False
59802,26,58,11,7,16,861,14,1,True,False,False,False,False
59803,45,31,5,8,28,883,22,1,False,False,False,False,False
59804,42,57,11,1,30,671,19,1,False,True,False,True,False
59805,58,44,19,0,24,356,27,1,False,True,False,False,True
59806,39,31,5,10,18,162,24,1,True,False,True,False,False
59807,54,19,4,9,21,408,11,1,False,False,True,False,True
59808,40,31,27,9,17,871,18,1,False,True,False,True,False
59809,51,59,12,8,16,854,26,1,True,True,False,True,False
59810,62,36,19,7,29,934,10,1,True,True,False,True,False
59811,55,28,2,8,11,531,2,1,False,False,False,True,False
59812,63,50,18,5,27,479,20,1,False,True,False,False,True
59813,23,49,15,10,28,881,12,1,False,False,False,True,False
59814,22,41,16,7,20,302,16,1,True,False,False,False,True
59815,45,59,4,5,26,368,8,1,True,True,False,False,True
59816,57,50,23,9,27,201,1,1,False,False,True,False,False
59817,37,56,26,6,30,760,19,1,False,False,True,False,False
59818,34,60,18,10,18,284,14,1,False,False,False,False,False
59819,49,46,7,7,30,472,1,1,False,False,True,False,True
59820,52,51,23,5,19,928,22,1,True,False,False,False,True
59821,19,23,23,9,28,464,5,1,False,False,False,True,False
59822,34,41,21,7,24,679,11,1,True,False,True,True,False
59823,36,27,8,6,26,489,23,1,True,False,False,True,False
59824,29,42,17,0,21,743,20,1,False,False,False,True,False
59825,58,47,29,9,18,771,4,1,True,True,False,True,False
59826,30,12,24,6,21,981,23,1,False,False,False,True,False
59827,57,58,5,5,27,201,19,1,True,False,True,False,False
59828,28,45,4,10,26,754,11,1,True,False,True,True,False
59829,56,26,24,5,20,725,30,1,True,False,False,False,False
59830,32,21,26,2,24,485,20,1,False,False,False,False,False
59831,27,12,5,4,29,101,17,1,False,False,True,False,True
59832,25,48,17,6,27,794,29,1,True,True,False,False,False
59833,34,48,2,3,30,171,9,1,False,False,True,False,False
59834,23,7,2,7,30,623,10,1,False,False,True,False,False
59835,30,32,24,5,25,750,30,1,True,True,False,False,True
59836,41,31,25,8,16,748,7,1,False,True,False,False,True
59837,43,42,24,3,26,263,8,1,False,False,True,True,False
59838,52,36,4,7,22,210,14,1,False,False,True,False,True
59839,36,32,30,2,25,279,27,1,False,True,False,True,False
59840,37,45,4,7,17,122,29,1,True,False,False,True,False
59841,41,26,4,8,20,826,27,1,True,False,False,False,True
59842,21,54,24,7,17,161,15,1,True,False,False,False,False
59843,21,48,19,6,21,876,13,1,True,False,False,False,False
59844,19,48,22,10,27,463,23,1,True,False,True,False,False
59845,23,37,22,10,24,817,9,1,False,False,True,True,False
59846,58,48,9,8,20,956,4,1,False,False,True,True,False
59847,31,41,17,8,23,384,7,1,True,True,False,False,True
59848,50,51,6,6,19,955,27,1,True,False,False,False,True
59849,51,50,21,10,30,789,24,1,True,True,False,False,True
59850,23,25,28,8,22,560,17,1,False,False,False,False,False
59851,52,33,19,7,18,130,20,1,True,False,False,False,False
59852,18,32,23,10,23,971,29,1,True,False,True,False,True
59853,19,42,9,3,26,726,18,1,False,False,True,True,False
59854,32,30,1,10,16,285,5,1,False,False,True,False,False
59855,30,26,19,5,18,205,28,1,True,False,False,False,False
